author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
А101;developer;https://www.cian.ru/sale/flat/306747961/;Москва;sale;flat;2;18;1;37.4;8252119;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308079184/;Москва;sale;flat;13;17;1;32.37;8275973;;;;Щербинка;Юнино ЖК
А101;developer;https://www.cian.ru/sale/flat/306746049/;Москва;sale;flat;2;19;1;39.9;8281169;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306940176/;Москва;sale;flat;4;9;1;35.98;8299146;;;к4.1;Филатов Луг;Середневский Лес ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648752/;Москва;sale;flat;2;14;1;44.95;8288855;;;к20;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308912493/;Москва;sale;flat;3;17;1;40.0;8257880;;;к1;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650352/;Москва;sale;flat;12;12;1;36.38;8272481;;;к1;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655167/;Москва;sale;flat;2;14;1;40.6;8294733;;;к2;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655424/;Москва;sale;flat;11;16;1;39.1;8274362;;;к6;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655357/;Москва;sale;flat;4;16;1;38.3;8293845;;;4-5;Филатов Луг;Цветочные Поляны
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/296956787/;Москва;sale;flat;2;2;1;15.1;8300000;Басманный;Гороховский переулок;6/1С2;Курская;
СЛУЖБА 925;real_estate_agent;https://www.cian.ru/sale/flat/306843753/;Москва;sale;flat;13;16;1;37.9;8350000;Южное Бутово; Захарьинские Дворики;3;Щербинка;
Аквилон;developer;https://www.cian.ru/sale/flat/306728372/;Москва;sale;flat;9;23;1;25.1;8369043;Отрадное;Сигнальный проезд;12;Владыкино;Akvilon Signal
Самолет;developer;https://www.cian.ru/sale/flat/308648888/;Москва;sale;flat;3;9;1;34.36;8329513;;;к17;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648928/;Москва;sale;flat;5;10;1;34.4;8374139;;;к19;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308660229/;Москва;sale;flat;2;23;1;35.33;8320937;;;к2.3;Румянцево;Тропарево Парк
Самолет;developer;https://www.cian.ru/sale/flat/308660224/;Москва;sale;flat;6;23;1;36.46;8379107;;;к2.3;Румянцево;Тропарево Парк
Upside Development;developer;https://www.cian.ru/sale/flat/297367277/;Москва;sale;flat;2;8;1;37.9;8360740;Бибирево; Корнейчука;27;Алтуфьево;Clementine
Upside Development;developer;https://www.cian.ru/sale/flat/297367278/;Москва;sale;flat;1;8;1;34.2;8379000;Бибирево; Корнейчука;27;Алтуфьево;Clementine
Диана Тухбатуллина;realtor;https://www.cian.ru/sale/flat/307891819/;Москва;sale;flat;3;5;1;30.0;8390000;; Жемчужная;1к2;Филатов Луг;
Самолет;developer;https://www.cian.ru/sale/flat/308650226/;Москва;sale;flat;10;17;1;48.04;8349929;;;к4;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914398/;Москва;sale;flat;1;16;1;34.54;8350046;Молжаниновский;;к5;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306483842/;Москва;sale;flat;6;28;1;37.9;8353538;Крюково;Зеленоград;6.5;Зеленоград — Крюково;Зелёный парк
ПИК;developer;https://www.cian.ru/sale/flat/306980042/;Москва;sale;flat;3;24;1;34.1;8397602;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306979483/;Москва;sale;flat;6;14;1;34.8;8330493;Тимирязевский;к3.5;к3.5;Окружная;Большая Академическая 85 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306979478/;Москва;sale;flat;3;14;1;32.7;8359983;Тимирязевский;к3.5;к3.5;Окружная;Большая Академическая 85 ЖК
ID 116056234;developer;https://www.cian.ru/sale/flat/306728751/;Москва;sale;flat;2;23;1;29.4;8373855;Куркино;Куркинское шоссе;15С3;Химки;Куркино 15
Самолет;developer;https://www.cian.ru/sale/flat/308912185/;Москва;sale;flat;2;14;1;44.42;8317601;;;к22;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920037/;Москва;sale;flat;2;14;1;44.42;8340477;;;к20;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914911/;Москва;sale;flat;2;16;1;42.09;8393220;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914194/;Москва;sale;flat;1;5;1;40.62;8349928;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914411/;Москва;sale;flat;1;5;1;42.29;8316371;Молжаниновский;;к5;Новоподрезково;Молжаниново ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/298554443/;Москва;sale;flat;9;23;1;37.6;8391944;;;;Филатов Луг;Детали ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914195/;Москва;sale;flat;2;13;1;34.08;8340092;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308912574/;Москва;sale;flat;7;17;1;39.95;8305645;;;к2;Филатов Луг;Квартал Марьино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306987421/;Москва;sale;flat;17;17;1;34.24;8382362;;;;Щербинка;Юнино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650734/;Москва;sale;flat;6;8;1;39.34;8324541;;;6;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650350/;Москва;sale;flat;6;17;1;40.0;8318880;;;к1;Филатов Луг;Квартал Марьино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306208819/;Москва;sale;flat;10;11;1;32.1;8388692;Крюково;Зеленоград;6.3;Зеленоград — Крюково;Зелёный парк
Самолет;developer;https://www.cian.ru/sale/flat/308650469/;Москва;sale;flat;17;17;1;38.14;8306200;;;к2;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655444/;Москва;sale;flat;8;20;1;36.05;8373675;;;к9;Филатов Луг;Цветочные Поляны ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655292/;Москва;sale;flat;5;8;1;44.7;8353123;; Золотошвейная;6;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655219/;Москва;sale;flat;9;10;1;37.99;8385482;;;к11;Филатов Луг;Цветочные Поляны ЖК
А101;developer;https://www.cian.ru/sale/flat/306748363/;Москва;sale;flat;8;19;1;38.7;8301974;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306483943/;Москва;sale;flat;2;11;1;36.7;8314311;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
;;https://www.cian.ru/sale/flat/308762262/;Москва;sale;flat;2;16;1;29.48;8343138;поселок Газопровод; Лесные Поляны 5-я;;Корниловская;Смарт Гарден ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999168/;Москва;sale;flat;2;3;1;49.3;8381000;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
Самолет;developer;https://www.cian.ru/sale/flat/308648937/;Москва;sale;flat;3;10;1;36.65;8481792;;;к20;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648939/;Москва;sale;flat;3;9;1;34.87;8427876;;;к20;Рассказовка;Новое Внуково ЖК
Страна Девелопмент;developer;https://www.cian.ru/sale/flat/308948134/;Москва;sale;flat;15;38;1;21.4;8470000;Марьино;Иловайская ;;Перерва;Страна Заречная
Самолет;developer;https://www.cian.ru/sale/flat/308914306/;Москва;sale;flat;15;17;1;33.44;8490157;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
ID 116056234;developer;https://www.cian.ru/sale/flat/306728747/;Москва;sale;flat;2;23;1;29.5;8402338;Куркино;Куркинское шоссе;15С3;Химки;Куркино 15
ФСК;developer;https://www.cian.ru/sale/flat/307016492/;Москва;sale;flat;2;15;1;36.62;8460152;;;к1;Румянцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914721/;Москва;sale;flat;6;15;1;33.9;8442829;;;15;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914907/;Москва;sale;flat;23;23;1;41.41;8491391;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914908/;Москва;sale;flat;1;16;1;44.16;8470687;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650731/;Москва;sale;flat;4;14;1;41.45;8433873;;;6;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650457/;Москва;sale;flat;17;17;1;40.0;8431744;;;к2;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655494/;Москва;sale;flat;10;14;1;40.2;8455698;;;к3;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655419/;Москва;sale;flat;11;16;1;40.3;8494984;;;к6;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308652189/;Москва;sale;flat;13;13;1;36.02;8594391;;;к9;Щербинка;Алхимово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657197/;Москва;sale;flat;8;9;1;37.12;8590541;;;к1;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655155/;Москва;sale;flat;4;16;1;43.2;8607611;;;к2;Филатов Луг;Цветочные Поляны
ПИК;developer;https://www.cian.ru/sale/flat/305234561/;Москва;sale;flat;2;9;1;41.9;8566035;;;4.3;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/305234557/;Москва;sale;flat;2;9;1;39.6;8573597;;;4.3;Филатов Луг;Середневский Лес ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648589/;Москва;sale;flat;10;14;1;36.39;8647832;;;к19;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655290/;Москва;sale;flat;4;9;1;44.9;8596790;; Золотошвейная;2;Филатов Луг;Цветочные Поляны
ID 79567956;unknown;https://www.cian.ru/sale/flat/306567153/;Москва;sale;flat;3;13;1;34.1;8600000;НАО (Новомосковский); 1-я Ватутинская;14к1;;Russian Design District
Самолет;developer;https://www.cian.ru/sale/flat/308652200/;Москва;sale;flat;6;11;1;37.0;8645836;; Уточкина;5к2;Щербинка;Алхимово
Самолет;developer;https://www.cian.ru/sale/flat/308652164/;Москва;sale;flat;2;9;1;40.58;8626551;;;15;Щербинка;Алхимово ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303067999/;Москва;sale;flat;1;11;1;35.7;8588000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308287327/;Москва;sale;flat;6;9;1;32.8;8700000;Гольяново;Байкальская ;42;Гольяново;
МГСН;real_estate_agent;https://www.cian.ru/sale/flat/307456964/;Москва;sale;flat;2;19;1;36.9;8700000;Ярославский;Лосиноостровская ;вл45к4;Свиблово;Сказочный лес
Самолет;developer;https://www.cian.ru/sale/flat/308648882/;Москва;sale;flat;6;10;1;36.08;8689625;;;к17;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308660193/;Москва;sale;flat;15;23;1;37.45;8714689;;;к2.3;Румянцево;Тропарево Парк
Upside Development;developer;https://www.cian.ru/sale/flat/297367242/;Москва;sale;flat;4;8;1;37.3;8664790;Бибирево; Корнейчука;27;Алтуфьево;Clementine
Самолет;developer;https://www.cian.ru/sale/flat/308914716/;Москва;sale;flat;1;15;1;41.8;8702385;;;15;Летово;Эко Бунино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306483820/;Москва;sale;flat;2;28;1;40.8;8734708;Крюково;Зеленоград;6.5;Зеленоград — Крюково;Зелёный парк
