author_type,url,floor,floors_count,rooms_count,total_meters,price,underground
real_estate_agent,https://www.cian.ru/sale/flat/306032967/,39,41,2,57.0,39000000.0,Аэропорт
developer,https://www.cian.ru/sale/flat/300728892/,39,41,2,65.69,48446375.0,Кутузовская
real_estate_agent,https://www.cian.ru/sale/flat/303920462/,17,78,2,92.0,73000000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/305844676/,10,15,2,80.0,85000000.0,Белорусская
real_estate_agent,https://www.cian.ru/sale/flat/308339727/,3,7,2,114.0,130000000.0,Кропоткинская
developer,https://www.cian.ru/sale/flat/299319262/,5,8,2,122.1,154578600.0,Китай-город
real_estate_agent,https://www.cian.ru/sale/flat/306072341/,68,73,2,223.0,245300000.0,Деловой центр
real_estate_agent,https://www.cian.ru/sale/flat/308851843/,2,14,2,52.2,11950000.0,Новопеределкино
real_estate_agent,https://www.cian.ru/sale/flat/303264642/,2,14,2,39.9,13500000.0,Озёрная
real_estate_agent,https://www.cian.ru/sale/flat/307278492/,2,17,2,58.0,13900000.0,Новопеределкино
real_estate_agent,https://www.cian.ru/sale/flat/306666368/,2,14,2,56.0,14350000.0,Сетунь
real_estate_agent,https://www.cian.ru/sale/flat/307861661/,9,16,2,53.7,14600000.0,Рабочий посёлок
real_estate_agent,https://www.cian.ru/sale/flat/307265461/,17,17,2,51.2,14550000.0,Медведково
real_estate_agent,https://www.cian.ru/sale/flat/305152360/,17,17,2,58.9,15500000.0,Говорово
real_estate_agent,https://www.cian.ru/sale/flat/307848088/,1,17,2,50.4,16300000.0,Рабочий посёлок
real_estate_agent,https://www.cian.ru/sale/flat/307751814/,1,9,2,50.4,16990000.0,Минская
real_estate_agent,https://www.cian.ru/sale/flat/305972609/,8,16,2,50.2,18300000.0,Багратионовская
real_estate_agent,https://www.cian.ru/sale/flat/302580997/,5,16,2,51.8,18500000.0,Тульская
real_estate_agent,https://www.cian.ru/sale/flat/307716863/,3,12,2,61.1,19000000.0,Рабочий посёлок
real_estate_agent,https://www.cian.ru/sale/flat/304320083/,16,17,2,60.0,19500000.0,Молодёжная
real_estate_agent,https://www.cian.ru/sale/flat/308111231/,22,29,2,60.6,19900000.0,Кунцевская
real_estate_agent,https://www.cian.ru/sale/flat/305976368/,14,25,2,62.0,20400000.0,Серп и Молот
real_estate_agent,https://www.cian.ru/sale/flat/306970085/,17,20,2,54.0,20400000.0,Рабочий посёлок
real_estate_agent,https://www.cian.ru/sale/flat/306012182/,13,17,2,51.1,20500000.0,Новые Черёмушки
real_estate_agent,https://www.cian.ru/sale/flat/306134635/,2,5,2,66.8,20500000.0,Молодёжная
real_estate_agent,https://www.cian.ru/sale/flat/306487599/,13,28,2,45.23,20849000.0,Мичуринский проспект
real_estate_agent,https://www.cian.ru/sale/flat/307397927/,2,8,2,49.0,21500000.0,Новаторская
real_estate_agent,https://www.cian.ru/sale/flat/308766199/,14,30,2,56.0,22500000.0,Угрешская
real_estate_agent,https://www.cian.ru/sale/flat/292676773/,3,13,2,32.8,24750000.0,Тульская
real_estate_agent,https://www.cian.ru/sale/flat/307933524/,4,8,2,58.6,25000000.0,Вавиловская
real_estate_agent,https://www.cian.ru/sale/flat/306600530/,8,37,2,48.2,29000000.0,Белорусская
real_estate_agent,https://www.cian.ru/sale/flat/292676770/,3,13,2,41.1,30750000.0,Тульская
real_estate_agent,https://www.cian.ru/sale/flat/306805961/,6,11,2,55.1,32700000.0,Курская
developer,https://www.cian.ru/sale/flat/298380338/,15,19,2,65.9,33147700.0,Октябрьское поле
developer,https://www.cian.ru/sale/flat/300879222/,10,12,2,55.0,34244650.0,Преображенская площадь
real_estate_agent,https://www.cian.ru/sale/flat/304747342/,12,26,2,58.7,34500000.0,Авиамоторная
real_estate_agent,https://www.cian.ru/sale/flat/306985007/,18,22,2,67.3,36000000.0,Савёловская
realtor,https://www.cian.ru/sale/flat/308511611/,5,12,2,50.0,35800000.0,Маяковская
developer,https://www.cian.ru/sale/flat/300879033/,4,12,2,68.0,37449096.0,Преображенская площадь
real_estate_agent,https://www.cian.ru/sale/flat/308744561/,7,18,2,90.9,37800000.0,Новые Черёмушки
real_estate_agent,https://www.cian.ru/sale/flat/304089066/,26,34,2,61.2,38000000.0,Воронцовская
real_estate_agent,https://www.cian.ru/sale/flat/305688198/,27,27,2,70.0,38000000.0,Дубровка
real_estate_agent,https://www.cian.ru/sale/flat/308231760/,31,42,2,71.0,41000000.0,Крымская
real_estate_agent,https://www.cian.ru/sale/flat/307652861/,2,6,2,75.0,42000000.0,Парк Культуры
real_estate_agent,https://www.cian.ru/sale/flat/304734283/,38,44,2,49.5,42500000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/308946924/,59,67,2,54.1,51395000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/293809448/,11,20,2,96.9,89900000.0,Краснопресненская
real_estate_agent,https://www.cian.ru/sale/flat/283842591/,2,5,2,103.0,120000000.0,Лубянка
real_estate_agent,https://www.cian.ru/sale/flat/300610097/,12,20,2,103.0,128000000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/308644457/,3,5,2,107.0,135000000.0,Кропоткинская
real_estate_agent,https://www.cian.ru/sale/flat/308308503/,3,9,2,148.5,189000000.0,Маяковская
real_estate_agent,https://www.cian.ru/sale/flat/308068605/,4,6,2,137.0,214000000.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/307602631/,4,4,2,137.0,241850500.0,Пушкинская
real_estate_agent,https://www.cian.ru/sale/flat/306893488/,4,9,2,44.3,9200000.0,Перерва
real_estate_agent,https://www.cian.ru/sale/flat/305335832/,1,12,2,47.3,9800000.0,Гольяново
real_estate_agent,https://www.cian.ru/sale/flat/306147753/,4,5,2,45.0,10300000.0,Белокаменная
real_estate_agent,https://www.cian.ru/sale/flat/308491189/,2,5,2,44.0,10300000.0,Соколиная гора
real_estate_agent,https://www.cian.ru/sale/flat/307889771/,6,9,2,41.2,10500000.0,Гольяново
real_estate_agent,https://www.cian.ru/sale/flat/303056442/,1,9,2,43.4,10700000.0,Гольяново
real_estate_agent,https://www.cian.ru/sale/flat/306931945/,4,12,2,38.0,10900000.0,Перово
real_estate_agent,https://www.cian.ru/sale/flat/308787686/,9,9,2,37.5,10900000.0,Кузьминки
real_estate_agent,https://www.cian.ru/sale/flat/307824895/,1,9,2,38.4,11200000.0,Перово
real_estate_agent,https://www.cian.ru/sale/flat/307549799/,7,17,2,56.3,11299000.0,Некрасовка
real_estate_agent,https://www.cian.ru/sale/flat/308472828/,1,9,2,38.4,11200000.0,Перово
real_estate_agent,https://www.cian.ru/sale/flat/308000240/,2,9,2,37.12,11449000.0,Лихоборы
real_estate_agent,https://www.cian.ru/sale/flat/307861587/,8,9,2,48.9,11400000.0,Домодедовская
realtor,https://www.cian.ru/sale/flat/308002628/,3,14,2,38.0,11300000.0,Моссельмаш
real_estate_agent,https://www.cian.ru/sale/flat/306154031/,4,9,2,45.8,11500000.0,Черкизовская
real_estate_agent,https://www.cian.ru/sale/flat/307915829/,2,9,2,37.3,11500000.0,Балтийская
real_estate_agent,https://www.cian.ru/sale/flat/304950021/,12,12,2,46.2,11600000.0,Домодедовская
real_estate_agent,https://www.cian.ru/sale/flat/308107477/,12,17,2,51.1,11800000.0,Пражская
real_estate_agent,https://www.cian.ru/sale/flat/307588842/,6,9,2,44.3,11800000.0,Красногвардейская
real_estate_agent,https://www.cian.ru/sale/flat/306012413/,7,9,2,45.0,11800000.0,Новогиреево
real_estate_agent,https://www.cian.ru/sale/flat/307796532/,1,5,2,59.0,11900000.0,Стахановская
real_estate_agent,https://www.cian.ru/sale/flat/308769357/,13,17,2,53.2,12000000.0,Солнцево
real_estate_agent,https://www.cian.ru/sale/flat/303777743/,11,12,2,44.4,12000000.0,Сходненская
real_estate_agent,https://www.cian.ru/sale/flat/305628350/,2,2,2,40.0,12000000.0,Нагатинская
real_estate_agent,https://www.cian.ru/sale/flat/307150515/,1,5,2,43.0,12000000.0,Серебряный Бор
unknown,https://www.cian.ru/sale/flat/308497818/,16,41,2,51.0,34000000.0,Шелепиха
real_estate_agent,https://www.cian.ru/sale/flat/308884159/,6,9,2,54.0,33000000.0,Киевская
developer,https://www.cian.ru/sale/flat/303616433/,5,6,2,75.6,189000000.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/301258691/,2,21,2,57.23,59000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/308421741/,13,17,2,52.2,19950000.0,Тропарёво
developer,https://www.cian.ru/sale/flat/303126557/,3,18,2,48.5,35800507.0,Ленинский проспект
real_estate_agent,https://www.cian.ru/sale/flat/307822693/,9,18,2,66.4,69700000.0,Воробьёвы горы
real_estate_agent,https://www.cian.ru/sale/flat/307935729/,8,10,2,59.7,55000000.0,Таганская
developer,https://www.cian.ru/sale/flat/308080996/,2,6,2,71.56,131670400.0,Новокузнецкая
real_estate_agent,https://www.cian.ru/sale/flat/298050405/,7,9,2,108.3,154000000.0,Маяковская
realtor,https://www.cian.ru/sale/flat/307950039/,6,9,2,40.0,13990000.0,Сходненская
developer,https://www.cian.ru/sale/flat/308802721/,16,28,2,58.5,23235378.0,Павелецкая
real_estate_agent,https://www.cian.ru/sale/flat/305679729/,9,20,2,59.0,25370000.0,Тульская
real_estate_agent,https://www.cian.ru/sale/flat/308690483/,10,14,2,56.7,22232323.0,Филёвский парк
developer,https://www.cian.ru/sale/flat/301459955/,4,11,2,85.3,77775516.0,Павелецкая
real_estate_agent,https://www.cian.ru/sale/flat/307103955/,24,24,2,58.0,37490000.0,Шелепиха
real_estate_agent,https://www.cian.ru/sale/flat/308363866/,3,9,2,37.0,13199000.0,Бабушкинская
developer,https://www.cian.ru/sale/flat/307942375/,8,13,2,53.25,25432093.0,Профсоюзная
realtor,https://www.cian.ru/sale/flat/308360046/,4,9,2,43.1,28700000.0,Аэропорт
developer,https://www.cian.ru/sale/flat/305787512/,40,67,2,73.2,84180000.0,Москва-Сити
real_estate_agent,https://www.cian.ru/sale/flat/307575540/,4,21,2,54.0,58000000.0,Улица 1905 года
real_estate_agent,https://www.cian.ru/sale/flat/308359158/,1,6,2,40.0,10000000.0,Перово
developer,https://www.cian.ru/sale/flat/308803465/,1,6,2,173.3,363930000.0,Пушкинская
real_estate_agent,https://www.cian.ru/sale/flat/301763282/,39,41,2,56.9,40000000.0,Аэропорт
real_estate_agent,https://www.cian.ru/sale/flat/308909875/,17,17,2,52.9,15000000.0,Новогиреево
developer,https://www.cian.ru/sale/flat/308088531/,2,7,2,134.71,323304000.0,Арбатская
real_estate_agent,https://www.cian.ru/sale/flat/305740106/,35,85,2,82.5,63000000.0,Деловой центр
real_estate_agent,https://www.cian.ru/sale/flat/307591943/,6,33,2,50.0,13600000.0,Грачёвская
real_estate_agent,https://www.cian.ru/sale/flat/306931910/,3,12,2,49.6,13550000.0,Водный стадион
real_estate_agent,https://www.cian.ru/sale/flat/307444077/,3,5,2,43.1,13799000.0,Динамо
real_estate_agent,https://www.cian.ru/sale/flat/306399551/,20,24,2,70.5,13700000.0,Лухмановская
real_estate_agent,https://www.cian.ru/sale/flat/306258883/,7,9,2,44.5,13700000.0,Бирюлёво
real_estate_agent,https://www.cian.ru/sale/flat/308418135/,2,9,2,45.2,13700000.0,Улица Академика Янгеля
real_estate_agent,https://www.cian.ru/sale/flat/306172232/,8,9,2,47.9,13800000.0,Кожуховская
real_estate_agent,https://www.cian.ru/sale/flat/306025161/,7,9,2,44.5,13800000.0,Профсоюзная
real_estate_agent,https://www.cian.ru/sale/flat/304538564/,2,16,2,33.9,13800000.0,Пролетарская
real_estate_agent,https://www.cian.ru/sale/flat/308014552/,10,14,2,39.0,14000000.0,Ростокино
real_estate_agent,https://www.cian.ru/sale/flat/304816761/,1,16,2,52.0,13999000.0,Сортировочная
real_estate_agent,https://www.cian.ru/sale/flat/307899557/,13,23,2,34.0,13950000.0,Спартак
real_estate_agent,https://www.cian.ru/sale/flat/307718426/,1,5,2,45.0,14000000.0,Планерная
realtor,https://www.cian.ru/sale/flat/307776076/,8,9,2,40.0,13990000.0,Кантемировская
realtor,https://www.cian.ru/sale/flat/307325426/,5,9,2,42.0,14200000.0,Сходненская
real_estate_agent,https://www.cian.ru/sale/flat/307707718/,1,9,2,46.1,14100000.0,Бескудниково
real_estate_agent,https://www.cian.ru/sale/flat/306079213/,3,3,2,49.4,14100000.0,Свиблово
real_estate_agent,https://www.cian.ru/sale/flat/305691541/,2,9,2,44.0,14200000.0,Алтуфьево
real_estate_agent,https://www.cian.ru/sale/flat/307335551/,6,9,2,46.0,14500000.0,Алтуфьево
real_estate_agent,https://www.cian.ru/sale/flat/306185877/,13,16,2,54.5,14490000.0,Новоясеневская
real_estate_agent,https://www.cian.ru/sale/flat/304075212/,9,9,2,46.0,14500000.0,Зюзино
real_estate_agent,https://www.cian.ru/sale/flat/307524725/,9,14,2,51.4,14470000.0,Щёлковская
real_estate_agent,https://www.cian.ru/sale/flat/307347193/,2,5,2,41.3,14800000.0,Петровский Парк
real_estate_agent,https://www.cian.ru/sale/flat/307539204/,13,13,2,37.9,15000000.0,Ленинский проспект
real_estate_agent,https://www.cian.ru/sale/flat/307524734/,2,12,2,44.6,14980000.0,Нагорная
real_estate_agent,https://www.cian.ru/sale/flat/306055109/,8,14,2,47.5,14950000.0,Тёплый Стан
real_estate_agent,https://www.cian.ru/sale/flat/305271241/,7,9,2,45.0,14950000.0,Зюзино
real_estate_agent,https://www.cian.ru/sale/flat/307484019/,2,9,2,45.1,15100000.0,Бульвар Рокоссовского
real_estate_agent,https://www.cian.ru/sale/flat/307990506/,3,9,2,44.2,15300000.0,Печатники
real_estate_agent,https://www.cian.ru/sale/flat/307949139/,18,25,2,57.0,15400000.0,Юго-Восточная
real_estate_agent,https://www.cian.ru/sale/flat/308000245/,11,16,2,61.7,15300000.0,Бескудниково
real_estate_agent,https://www.cian.ru/sale/flat/306018609/,6,8,2,42.4,15500000.0,Физтех
real_estate_agent,https://www.cian.ru/sale/flat/307290579/,2,12,2,51.1,15490000.0,Улица Дмитриевского
real_estate_agent,https://www.cian.ru/sale/flat/307873704/,3,8,2,51.0,15750000.0,Петровско-Разумовская
real_estate_agent,https://www.cian.ru/sale/flat/307333212/,1,19,2,47.3,16000000.0,Беговая
real_estate_agent,https://www.cian.ru/sale/flat/307572271/,7,24,2,41.0,16130000.0,Новохохловская
real_estate_agent,https://www.cian.ru/sale/flat/307501522/,2,17,2,50.7,16200000.0,Щёлковская
real_estate_agent,https://www.cian.ru/sale/flat/306183180/,1,5,2,45.5,16200000.0,Кузьминки
real_estate_agent,https://www.cian.ru/sale/flat/308440811/,2,17,2,50.7,16200000.0,Щёлковская
real_estate_agent,https://www.cian.ru/sale/flat/308754061/,5,16,2,58.0,16380000.0,Молжаниново
real_estate_agent,https://www.cian.ru/sale/flat/309054974/,2,12,2,51.9,16500000.0,Нахимовский проспект
real_estate_agent,https://www.cian.ru/sale/flat/307716923/,4,18,2,54.0,16600000.0,Некрасовка
real_estate_agent,https://www.cian.ru/sale/flat/306234818/,3,26,2,62.2,16750000.0,Верхние Лихоборы
real_estate_agent,https://www.cian.ru/sale/flat/306845748/,3,14,2,44.5,16700000.0,Физтех
real_estate_agent,https://www.cian.ru/sale/flat/307701912/,13,16,2,54.2,17000000.0,Ясенево
real_estate_agent,https://www.cian.ru/sale/flat/307674298/,10,14,2,59.5,16900000.0,Кусково
real_estate_agent,https://www.cian.ru/sale/flat/306772253/,2,17,2,56.3,17000000.0,Грачёвская
realtor,https://www.cian.ru/sale/flat/308451219/,2,9,2,45.0,16990000.0,Давыдково
real_estate_agent,https://www.cian.ru/sale/flat/305841677/,7,14,2,45.0,17300000.0,Первомайская
real_estate_agent,https://www.cian.ru/sale/flat/306974480/,4,15,2,45.0,17500000.0,Новоподрезково
real_estate_agent,https://www.cian.ru/sale/flat/307113370/,2,10,2,65.0,17499000.0,Грачёвская
real_estate_agent,https://www.cian.ru/sale/flat/307774202/,2,18,2,42.5,17400000.0,Ботанический сад
real_estate_agent,https://www.cian.ru/sale/flat/306576857/,17,18,2,51.4,17700000.0,Ботанический сад
real_estate_agent,https://www.cian.ru/sale/flat/307482046/,22,22,2,58.7,18000000.0,Ясенево
